SH011955,-12.5,123.3,19551112120000
SH011955,-13.3,122.7,19551112180000
SH011955,-13.9,122.1,19551113000000
SH011955,-14.2,121.8,19551113060000
SH011955,-14.4,121.7,19551113120000
SH011955,-14.7,121.4,19551113180000
SH011955,-15.0,121.0,19551114000000
SH011955,-15.1,120.9,19551114060000
SH011955,-15.2,120.8,19551114120000
SH011955,-15.3,120.7,19551114180000
SH011955,-15.5,120.5,19551115000000
SH011955,-15.6,120.4,19551115060000
SH011955,-15.7,120.3,19551115120000
SH011955,-15.8,120.2,19551115180000
SH011955,-16.0,120.0,19551116000000
SH011955,-16.3,119.7,19551116060000
SH011955,-16.8,119.3,19551116120000
SH011955,-17.3,118.9,19551116180000
SH011955,-17.9,118.9,19551117000000
SH011955,-18.9,119.5,19551117060000
SH011955,-20.1,120.3,19551117120000
SH011955,-21.1,121.1,19551117180000
SH011955,-21.9,121.9,19551118000000
SH011956,-10.5,98.4,19560826180000
SH011956,-10.5,98.0,19560827000000
SH011956,-11.9,97.5,19560827060000
SH011956,-13.8,96.6,19560827120000
SH011956,-15.6,95.8,19560827180000
SH011956,-17.5,95.3,19560828000000
SH011956,-18.9,95.7,19560828060000
SH011956,-20.0,96.7,19560828120000
SH011956,-21.1,97.8,19560828180000
SH011956,-22.1,98.9,19560829000000
SH011956,-23.1,100.7,19560829060000
SH011956,-23.7,103.4,19560829120000
SH011956,-24.3,106.1,19560829180000
SH011956,-24.7,108.9,19560830000000
SH011956,-24.9,111.5,19560830060000
SH011956,-24.7,113.1,19560830120000
SH011957,-5.5,-179.6,19571107060000
SH011957,-4.9,179.5,19571107120000
SH011957,-4.3,178.5,19571107180000
SH011957,-3.8,177.4,19571108000000
SH011957,-3.5,176.5,19571108060000
SH011957,-3.5,176.0,19571108120000
SH011957,-3.6,175.7,19571108180000
SH011957,-3.8,175.1,19571109000000
SH011957,-4.0,175.0,19571109060000
SH011957,-4.3,175.5,19571109120000
SH011957,-4.7,176.0,19571109180000
SH011957,-4.8,176.5,19571110000000
SH011957,-5.0,177.0,19571110060000
SH011957,-5.8,176.8,19571110120000
SH011957,-6.6,175.9,19571110180000
SH011957,-7.1,174.9,19571111000000
SH011957,-7.5,174.0,19571111060000
SH011957,-7.7,173.5,19571111120000
SH011957,-8.0,173.0,19571111180000
SH011957,-8.2,172.5,19571112000000
SH011957,-8.5,172.0,19571112060000
SH011957,-8.8,171.4,19571112120000
SH011957,-9.1,170.6,19571112180000
SH011957,-9.5,169.6,19571113000000
SH011957,-10.0,169.0,19571113060000
SH011957,-11.0,169.5,19571113120000
SH011957,-12.0,170.3,19571113180000
SH011957,-12.8,170.9,19571114000000
SH011957,-13.5,171.5,19571114060000
SH011957,-14.0,172.3,19571114120000
SH011957,-14.3,173.2,19571114180000
SH011957,-14.4,174.1,19571115000000
SH011957,-14.5,175.0,19571115060000
SH011957,-14.7,176.0,19571115120000
SH011957,-14.9,177.0,19571115180000
SH011957,-15.1,178.0,19571116000000
SH011957,-15.0,179.0,19571116060000
SH011957,-14.5,179.6,19571116120000
SH011957,-14.0,179.6,19571116180000
SH011957,-13.5,179.3,19571117000000
SH011957,-13.0,179.0,19571117060000
SH011957,-12.3,179.0,19571117120000
SH011957,-11.6,179.3,19571117180000
SH011957,-11.6,-179.9,19571118000000
SH011957,-11.5,-179.0,19571118060000
SH011957,-10.7,-178.5,19571118120000
SH011957,-9.7,-178.2,19571118180000
SH011957,-8.6,-178.0,19571119000000
SH011957,-7.5,-178.0,19571119060000
SH011958,-7.1,91.8,19581008060000
SH011958,-8.3,91.6,19581008120000
SH011958,-9.4,91.3,19581008180000
SH011958,-10.4,90.8,19581009000000
SH011958,-11.3,90.0,19581009060000
SH011958,-12.2,88.8,19581009120000
SH011958,-13.0,87.6,19581009180000
SH011958,-14.0,86.7,19581010000000
SH011958,-15.0,86.0,19581010060000
SH011958,-15.6,85.7,19581010120000
SH011958,-16.2,85.7,19581010180000
SH011958,-16.8,85.8,19581011000000
SH011958,-17.5,86.0,19581011060000
SH011959,-7.2,66.2,19591029180000
SH011959,-7.2,65.9,19591030000000
SH011959,-7.5,65.1,19591030060000
SH011959,-8.1,63.9,19591030120000
SH011959,-8.7,62.5,19591030180000
SH011959,-9.1,61.0,19591031000000
SH011959,-9.3,59.6,19591031060000
SH011959,-9.3,58.5,19591031120000
SH011959,-9.4,57.4,19591031180000
SH011959,-9.5,56.3,19591101000000
SH011959,-9.6,55.2,19591101060000
SH011959,-9.8,54.1,19591101120000
SH011959,-10.0,53.0,19591101180000
SH011959,-10.2,52.0,19591102000000
SH011959,-10.5,51.1,19591102060000
SH011959,-10.8,49.8,19591102120000
SH011959,-11.2,48.5,19591102180000
SH011959,-11.8,47.4,19591103000000
SH011959,-12.5,47.2,19591103060000
SH011959,-13.4,48.0,19591103120000
SH011959,-14.4,49.0,19591103180000
SH011959,-15.1,50.1,19591104000000
SH011959,-15.6,51.2,19591104060000
SH011960,-5.0,98.0,19600715000000
SH011960,-5.5,97.5,19600715060000
SH011960,-6.0,97.0,19600715120000
SH011960,-6.6,96.4,19600715180000
SH011960,-7.2,95.8,19600716000000
SH011960,-7.8,95.1,19600716060000
SH011960,-8.5,94.5,19600716120000
SH011960,-9.3,93.9,19600716180000
SH011960,-10.2,93.4,19600717000000
SH011960,-11.2,92.9,19600717060000
SH011960,-12.5,92.5,19600717120000
SH011960,-14.8,92.5,19600717180000
SH011960,-17.3,93.0,19600718000000
SH011960,-19.1,93.5,19600718060000
SH011960,-21.0,94.5,19600718120000
SH011960,-23.4,96.1,19600718180000
SH011960,-25.8,97.8,19600719000000
SH011960,-28.0,99.3,19600719060000
SH011960,-30.0,101.0,19600719120000
SH011960,-31.6,103.1,19600719180000
SH011960,-33.0,105.3,19600720000000
SH011960,-34.3,107.4,19600720060000
SH011960,-35.5,109.5,19600720120000
SH011960,-36.5,111.4,19600720180000
SH011960,-37.4,113.0,19600721000000
SH011961,-12.8,160.0,19611129000000
SH011961,-13.4,160.2,19611129060000
SH011961,-13.8,160.2,19611129120000
SH011961,-13.9,159.8,19611129180000
SH011961,-14.0,159.6,19611130000000
SH011961,-14.0,159.9,19611130060000
SH011961,-14.0,160.2,19611130120000
SH011961,-14.3,160.6,19611130180000
SH011961,-14.8,160.9,19611201000000
SH011961,-15.4,161.1,19611201060000
SH011961,-16.0,161.2,19611201120000
SH011961,-16.5,161.4,19611201180000
SH011961,-17.1,161.6,19611202000000
SH011961,-18.8,161.8,19611202060000
SH011961,-21.0,162.0,19611202120000
SH011961,-22.7,162.3,19611202180000
SH011961,-24.1,162.9,19611203000000
SH011961,-24.8,164.0,19611203060000
SH011961,-25.3,165.2,19611203120000
SH011961,-25.6,166.1,19611203180000
SH011961,-26.0,167.0,19611204000000
SH011961,-26.8,168.0,19611204060000
SH011961,-27.5,169.0,19611204120000
SH011961,-27.8,168.2,19611204180000
SH011961,-28.0,167.3,19611205000000
SH011961,-28.0,168.2,19611205060000
SH011961,-28.0,169.0,19611205120000
SH011961,-28.3,169.6,19611205180000
SH011961,-28.7,170.2,19611206000000
SH011961,-28.9,170.6,19611206060000
SH011961,-29.2,171.1,19611206120000
SH011961,-29.5,171.5,19611206180000
SH011961,-29.8,172.0,19611207000000
SH011961,-30.1,172.7,19611207060000
SH011961,-30.5,173.5,19611207120000
SH011961,-30.8,174.2,19611207180000
SH011961,-31.0,174.8,19611208000000
SH011961,-31.5,175.4,19611208060000
SH011961,-32.0,176.0,19611208120000
SH011961,-32.1,176.4,19611208180000
SH011961,-32.3,176.9,19611209000000
SH011961,-32.8,177.6,19611209060000
SH011961,-33.2,178.4,19611209120000
SH011961,-33.6,179.1,19611209180000
SH011961,-34.0,179.8,19611210000000
SH011962,-8.0,87.0,19621006000000
SH011962,-8.3,85.7,19621006060000
SH011962,-8.5,84.5,19621006120000
SH011962,-8.7,83.5,19621006180000
SH011962,-8.9,82.6,19621007000000
SH011962,-9.2,81.5,19621007060000
SH011962,-9.5,80.5,19621007120000
SH011962,-9.7,79.8,19621007180000
SH011962,-10.0,79.0,19621008000000
SH011962,-10.2,78.3,19621008060000
SH011962,-10.5,77.5,19621008120000
SH011962,-10.7,76.8,19621008180000
SH011962,-11.0,76.2,19621009000000
SH011962,-11.2,75.6,19621009060000
SH011962,-11.5,75.0,19621009120000
SH011962,-11.7,74.4,19621009180000
SH011962,-12.0,73.7,19621010000000
SH011962,-12.2,73.1,19621010060000
SH011962,-12.5,72.5,19621010120000
SH011962,-12.8,71.7,19621010180000
SH011962,-13.1,70.8,19621011000000
SH011962,-13.5,69.9,19621011060000
SH011962,-14.0,69.0,19621011120000
SH011962,-14.5,68.2,19621011180000
SH011962,-15.0,67.4,19621012000000
SH011962,-15.5,66.5,19621012060000
SH011962,-16.0,65.5,19621012120000
SH011962,-16.4,64.7,19621012180000
SH011962,-16.7,63.8,19621013000000
SH011962,-17.1,62.7,19621013060000
SH011962,-17.5,61.5,19621013120000
SH011962,-17.7,60.4,19621013180000
SH011962,-18.0,59.3,19621014000000
SH011962,-18.2,58.1,19621014060000
SH011962,-18.5,57.0,19621014120000
SH011962,-18.7,56.0,19621014180000
SH011962,-18.8,55.0,19621015000000
SH011962,-18.9,54.0,19621015060000
SH011962,-19.0,53.0,19621015120000
SH011962,-19.0,52.1,19621015180000
SH011962,-19.0,51.2,19621016000000
SH011963,-10.0,170.0,19631114000000
SH011963,-10.0,170.9,19631114060000
SH011963,-10.3,171.6,19631114120000
SH011963,-10.9,172.1,19631114180000
SH011963,-11.5,172.0,19631115000000
SH011963,-11.6,171.5,19631115060000
SH011963,-11.8,171.0,19631115120000
SH011963,-12.1,170.5,19631115180000
SH011963,-12.5,170.0,19631116000000
SH011963,-12.9,170.1,19631116060000
SH011963,-13.3,170.4,19631116120000
SH011963,-13.6,170.4,19631116180000
SH011963,-14.0,170.3,19631117000000
SH011963,-14.7,170.2,19631117060000
SH011963,-15.4,170.0,19631117120000
SH011963,-15.9,169.4,19631117180000
SH011963,-16.3,169.0,19631118000000
SH011963,-16.7,169.1,19631118060000
SH011963,-17.1,169.3,19631118120000
SH011963,-17.5,169.4,19631118180000
SH011963,-17.8,169.7,19631119000000
SH011963,-18.0,170.1,19631119060000
SH011963,-18.1,170.6,19631119120000
SH011963,-18.3,171.0,19631119180000
SH011963,-18.6,171.5,19631120000000
SH011963,-18.9,172.5,19631120060000
SH011963,-19.3,173.8,19631120120000
SH011963,-19.9,174.9,19631120180000
SH011963,-20.5,176.0,19631121000000
SH011963,-20.9,176.9,19631121060000
SH011963,-21.3,177.5,19631121120000
SH011963,-21.9,177.9,19631121180000
SH011963,-22.5,178.2,19631122000000
SH011963,-23.0,178.4,19631122060000
SH011963,-23.4,178.7,19631122120000
SH011963,-23.6,179.2,19631122180000
SH011963,-23.7,179.8,19631123000000
SH011964,-9.0,105.0,19641101180000
SH011964,-9.0,105.0,19641102000000
SH011964,-9.0,105.1,19641102060000
SH011964,-9.2,105.3,19641102120000
SH011964,-9.4,105.7,19641102180000
SH011964,-9.7,106.4,19641103000000
SH011964,-9.9,107.1,19641103060000
SH011964,-9.9,107.6,19641103120000
SH011964,-10.0,108.2,19641103180000
SH011964,-10.4,109.0,19641104000000
SH011964,-10.7,109.6,19641104060000
SH011964,-10.9,109.9,19641104120000
SH011964,-11.2,110.4,19641104180000
SH011964,-11.6,111.0,19641105000000
SH011964,-12.0,111.5,19641105060000
SH011964,-12.0,111.8,19641105120000
SH011964,-12.2,112.2,19641105180000
SH011964,-12.7,112.7,19641106000000
SH011964,-13.1,113.1,19641106060000
SH011964,-13.5,113.6,19641106120000
SH011964,-13.9,113.9,19641106180000
SH011964,-14.3,114.2,19641107000000
SH011964,-14.7,114.4,19641107060000
SH011964,-15.0,114.4,19641107120000
SH011964,-15.0,114.6,19641107180000
SH011964,-15.0,115.2,19641108000000
SH011964,-15.0,115.6,19641108060000
SH011964,-15.0,115.8,19641108120000
SH011964,-15.0,116.1,19641108180000
SH011964,-15.0,116.4,19641109000000
SH011964,-15.0,116.7,19641109060000
SH011964,-15.0,117.0,19641109120000
SH011964,-15.0,117.3,19641109180000
SH011964,-15.0,117.3,19641110000000
SH011964,-15.0,117.3,19641110060000
SH011964,-15.0,117.5,19641110120000
SH011964,-15.0,117.7,19641110180000
SH011964,-15.0,118.0,19641111000000
SH011964,-15.0,118.3,19641111060000
SH011964,-15.0,118.3,19641111120000
SH011965,-7.5,91.6,19650809180000
SH011965,-7.7,90.7,19650810000000
SH011965,-7.9,90.1,19650810060000
SH011965,-8.0,89.7,19650810120000
SH011965,-8.0,89.4,19650810180000
SH011965,-8.1,89.0,19650811000000
SH011965,-8.2,88.6,19650811060000
SH011965,-8.4,87.8,19650811120000
SH011965,-8.7,86.8,19650811180000
SH011965,-9.0,86.0,19650812000000
SH011965,-9.3,85.2,19650812060000
SH011965,-9.7,83.9,19650812120000
SH011965,-10.1,82.6,19650812180000
SH011965,-10.6,81.6,19650813000000
SH011965,-11.1,80.5,19650813060000
SH011965,-11.7,79.4,19650813120000
SH011965,-12.4,78.3,19650813180000
SH011965,-13.1,77.3,19650814000000
SH011965,-13.8,76.4,19650814060000
SH011966,-7.5,85.0,19660928060000
SH011966,-8.1,83.8,19660928120000
SH011966,-8.6,82.5,19660928180000
SH011966,-8.9,81.2,19660929000000
SH011966,-9.2,79.8,19660929060000
SH011966,-9.4,78.5,19660929120000
SH011966,-9.6,77.4,19660929180000
SH011966,-9.8,76.8,19660930000000
SH011966,-10.0,76.2,19660930060000
SH011966,-10.3,75.0,19660930120000
SH011966,-10.7,73.8,19660930180000
SH011966,-11.0,73.0,19661001000000
SH011966,-11.1,72.2,19661001060000
SH011966,-10.9,70.8,19661001120000
SH011966,-10.6,69.4,19661001180000
SH011966,-10.3,68.3,19661002000000
SH011966,-10.0,67.1,19661002060000
SH011966,-9.9,65.7,19661002120000
SH011966,-9.8,64.1,19661002180000
SH011966,-9.7,62.1,19661003000000
SH011966,-9.5,60.2,19661003060000
SH011966,-9.2,58.6,19661003120000
SH011966,-8.9,57.0,19661003180000
SH011966,-8.9,55.4,19661004000000
SH011966,-8.8,53.9,19661004060000
SH011966,-8.8,52.8,19661004120000
SH011966,-8.7,51.8,19661004180000
SH011966,-8.7,49.5,19661005000000
SH011966,-8.6,47.3,19661005060000
SH011966,-8.4,46.1,19661005120000
SH011966,-8.2,45.2,19661005180000
SH011966,-8.0,44.4,19661006000000
SH011966,-7.7,43.6,19661006060000
SH011967,-5.0,163.2,19671109120000
SH011967,-5.1,162.3,19671109180000
SH011967,-5.3,161.6,19671110000000
SH011967,-5.6,161.2,19671110060000
SH011967,-5.9,160.8,19671110120000
SH011967,-5.9,160.5,19671110180000
SH011967,-6.0,160.2,19671111000000
SH011967,-6.4,159.4,19671111060000
SH011967,-6.9,158.4,19671111120000
SH011967,-7.5,157.3,19671111180000
SH011967,-8.2,156.2,19671112000000
SH011967,-9.4,155.2,19671112060000
SH011967,-10.6,154.3,19671112120000
SH011967,-11.4,152.7,19671112180000
SH011967,-12.2,151.2,19671113000000
SH011967,-13.4,150.9,19671113060000
SH011967,-14.5,151.0,19671113120000
SH011967,-15.3,151.1,19671113180000
SH011967,-15.8,151.7,19671114000000
SH011967,-16.1,152.9,19671114060000
SH011967,-16.3,154.3,19671114120000
SH011967,-16.3,155.7,19671114180000
SH011967,-16.5,157.2,19671115000000
SH011967,-17.5,159.6,19671115060000
SH011967,-18.7,162.3,19671115120000
SH011967,-19.6,164.1,19671115180000
SH011967,-20.5,166.0,19671116000000
SH011967,-21.9,168.3,19671116060000
SH011967,-23.8,171.0,19671116120000
SH011968,-5.3,68.9,19681028180000
SH011968,-6.5,69.8,19681029000000
SH011968,-7.5,69.9,19681029060000
SH011968,-8.4,69.5,19681029120000
SH011968,-9.2,69.0,19681029180000
SH011968,-10.1,68.6,19681030000000
SH011968,-11.0,68.1,19681030060000
SH011968,-11.6,67.6,19681030120000
SH011968,-12.1,67.0,19681030180000
SH011968,-12.5,66.5,19681031000000
SH011968,-12.9,66.0,19681031060000
SH011968,-13.1,65.4,19681031120000
SH011968,-13.2,64.8,19681031180000
SH011968,-13.2,64.2,19681101000000
SH011968,-13.0,63.6,19681101060000
SH011968,-12.8,62.9,19681101120000
SH011968,-12.5,62.0,19681101180000
SH011968,-12.2,61.1,19681102000000
SH011968,-11.9,60.2,19681102060000
SH011968,-11.7,59.4,19681102120000
SH011968,-11.4,58.6,19681102180000
SH011968,-11.2,57.8,19681103000000
SH011968,-10.9,57.0,19681103060000
SH011969,-9.2,69.1,19690818180000
SH011969,-9.6,68.4,19690819000000
SH011969,-9.8,67.6,19690819060000
SH011969,-9.9,66.6,19690819120000
SH011969,-10.0,65.5,19690819180000
SH011969,-10.0,64.6,19690820000000
SH011969,-10.0,63.6,19690820060000
SH011969,-10.4,62.0,19690820120000
SH011969,-10.8,60.1,19690820180000
SH011969,-11.3,58.2,19690821000000
SH011969,-11.7,56.2,19690821060000
SH011969,-11.8,54.3,19690821120000
SH011969,-11.4,52.3,19690821180000
SH011970,-10.0,61.7,19701005060000
SH011970,-10.0,61.1,19701005120000
SH011970,-10.0,60.5,19701005180000
SH011970,-10.0,59.8,19701006000000
SH011970,-10.1,58.9,19701006060000
SH011970,-10.6,57.7,19701006120000
SH011970,-11.2,56.5,19701006180000
SH011970,-11.6,55.5,19701007000000
SH011970,-11.7,54.5,19701007060000
SH011970,-11.5,53.2,19701007120000
SH011970,-11.0,51.9,19701007180000
SH011970,-10.3,50.7,19701008000000
SH011970,-9.6,49.5,19701008060000
SH011970,-9.3,48.2,19701008120000
SH011970,-8.9,47.0,19701008180000
SH011970,-8.5,45.9,19701009000000
